zipcode,state_name,num_pumas
77327,Texas,1
77328,Texas,1
7733,New Jersey,1
77331,Texas,1
77332,Texas,1
77333,Texas,1
77334,Texas,1
77335,Texas,1
77336,Texas,1
77337,Texas,1
77338,Texas,1
77339,Texas,1
7734,New Jersey,1
77340,Texas,1
77341,Texas,1
77342,Texas,1
77343,Texas,1
77344,Texas,1
77345,Texas,1
77346,Texas,1
77347,Texas,1
77348,Texas,1
77349,Texas,1
7735,New Jersey,1
77350,Texas,1
77351,Texas,1
77353,Texas,1
77354,Texas,1
77355,Texas,1
77356,Texas,1
77357,Texas,1
77358,Texas,1
77359,Texas,1
77360,Texas,1
77362,Texas,1
77363,Texas,1
77364,Texas,1
77365,Texas,1
77367,Texas,1
77368,Texas,1
77369,Texas,1
7737,New Jersey,1
77371,Texas,1
77372,Texas,1
77373,Texas,1
77374,Texas,1
77375,Texas,1
77376,Texas,1
77377,Texas,1
77378,Texas,1
77379,Texas,1
7738,New Jersey,1
77380,Texas,1
77381,Texas,1
77382,Texas,1
77383,Texas,1
77384,Texas,1
77385,Texas,1
77386,Texas,1
77387,Texas,1
77388,Texas,1
77389,Texas,1
7739,New Jersey,1
77391,Texas,1
77393,Texas,1
77396,Texas,1
77399,Texas,1
7740,New Jersey,1
77401,Texas,1
77402,Texas,1
77404,Texas,1
77406,Texas,1
77407,Texas,1
77410,Texas,1
77411,Texas,1
77412,Texas,1
77413,Texas,1
77414,Texas,1
77415,Texas,1
77417,Texas,1
77418,Texas,1
77419,Texas,1
77420,Texas,1
77422,Texas,1
77423,Texas,1
77426,Texas,1
77428,Texas,1
77429,Texas,1
77430,Texas,1
77431,Texas,1
77432,Texas,1
77433,Texas,1
77434,Texas,1
77435,Texas,1
77436,Texas,1
77437,Texas,1
77440,Texas,1
77441,Texas,1
77442,Texas,1
77443,Texas,1
77444,Texas,1
77445,Texas,1
77446,Texas,1
77447,Texas,1
77448,Texas,1
77449,Texas,1
77450,Texas,1
77451,Texas,1
77452,Texas,1
77453,Texas,1
77454,Texas,1
77455,Texas,1
77456,Texas,1
77457,Texas,1
77458,Texas,1
77459,Texas,1
7746,New Jersey,1
77460,Texas,1
77461,Texas,1
77463,Texas,1
77464,Texas,1
77465,Texas,1
77466,Texas,1
77467,Texas,1
77468,Texas,1
77469,Texas,1
7747,New Jersey,1
77470,Texas,1
77471,Texas,1
77473,Texas,1
77474,Texas,1
77475,Texas,1
77476,Texas,1
77477,Texas,1
77478,Texas,1
77479,Texas,1
7748,New Jersey,1
77480,Texas,1
77481,Texas,1
77482,Texas,1
77483,Texas,1
77484,Texas,1
77485,Texas,1
77486,Texas,1
77487,Texas,1
77488,Texas,1
77489,Texas,1
77491,Texas,1
77492,Texas,1
77493,Texas,1
77494,Texas,1
77496,Texas,1
77497,Texas,1
77498,Texas,1
7750,New Jersey,1
77501,Texas,1
77502,Texas,1
77503,Texas,1
77504,Texas,1
77505,Texas,1
77506,Texas,1
77508,Texas,1
7751,New Jersey,1
77510,Texas,1
77511,Texas,1
77512,Texas,1
77514,Texas,1
77515,Texas,1
77516,Texas,1
77517,Texas,1
77518,Texas,1
77519,Texas,1
7752,New Jersey,1
77520,Texas,1
77521,Texas,1
77522,Texas,1
77523,Texas,1
7753,New Jersey,1
77530,Texas,1
77531,Texas,1
77532,Texas,1
77533,Texas,1
77534,Texas,1
77535,Texas,1
77536,Texas,1
77538,Texas,1
77539,Texas,1
7754,New Jersey,1
77541,Texas,1
77542,Texas,1
77545,Texas,1
77546,Texas,1
77547,Texas,1
77549,Texas,1
7755,New Jersey,1
77550,Texas,1
77551,Texas,1
77552,Texas,1
77553,Texas,1
77554,Texas,1
77555,Texas,1
7756,New Jersey,1
77560,Texas,1
77561,Texas,1
77562,Texas,1
77563,Texas,1
77564,Texas,1
77565,Texas,1
77566,Texas,1
77568,Texas,1
7757,New Jersey,1
77571,Texas,1
77572,Texas,1
77573,Texas,1
77574,Texas,1
77575,Texas,1
77577,Texas,1
77578,Texas,1
7758,New Jersey,1
77580,Texas,1
77581,Texas,1
77582,Texas,1
77583,Texas,1
77584,Texas,1
77585,Texas,1
77586,Texas,1
77587,Texas,1
77588,Texas,1
77590,Texas,1
77591,Texas,1
77592,Texas,1
77597,Texas,1
77598,Texas,1
7760,New Jersey,1
77611,Texas,1
77612,Texas,1
77613,Texas,1
77614,Texas,1
77615,Texas,1
77616,Texas,1
77617,Texas,1
77619,Texas,1
7762,New Jersey,1
77622,Texas,1
77623,Texas,1
77624,Texas,1
77625,Texas,1
77626,Texas,1
77627,Texas,1
77629,Texas,1
7763,New Jersey,1
77630,Texas,1
77631,Texas,1
77632,Texas,1
77639,Texas,1
7764,New Jersey,1
77640,Texas,1
77641,Texas,1
77642,Texas,1
77643,Texas,1
7765,New Jersey,1
77650,Texas,1
77651,Texas,1
77655,Texas,1
77656,Texas,1
77657,Texas,1
77659,Texas,1
77660,Texas,1
77661,Texas,1
77662,Texas,1
77663,Texas,1
77664,Texas,1
77665,Texas,1
77670,Texas,1
77701,Texas,1
77702,Texas,1
77703,Texas,1
77704,Texas,1
77705,Texas,1
77706,Texas,1
77707,Texas,1
77708,Texas,1
77710,Texas,1
77713,Texas,1
77720,Texas,1
77725,Texas,1
77726,Texas,1
77801,Texas,1
77802,Texas,1
77803,Texas,1
77805,Texas,1
77806,Texas,1
77807,Texas,1
77808,Texas,1
77830,Texas,1
77831,Texas,1
77833,Texas,1
77834,Texas,1
77835,Texas,1
77836,Texas,1
77837,Texas,1
77838,Texas,1
77840,Texas,1
77841,Texas,1
77842,Texas,1
77843,Texas,1
77844,Texas,1
77845,Texas,1
77850,Texas,1
77852,Texas,1
77853,Texas,1
77855,Texas,1
77856,Texas,1
77857,Texas,1
77859,Texas,1
77861,Texas,1
77862,Texas,1
77863,Texas,1
77864,Texas,1
77865,Texas,1
77866,Texas,1
77867,Texas,1
77868,Texas,1
77870,Texas,1
77871,Texas,1
77872,Texas,1
77873,Texas,1
77875,Texas,1
77876,Texas,1
77878,Texas,1
77879,Texas,1
77880,Texas,1
77881,Texas,1
77882,Texas,1
77901,Texas,1
77902,Texas,1
77903,Texas,1
77904,Texas,1
77905,Texas,1
77950,Texas,1
77951,Texas,1
77954,Texas,1
77957,Texas,1
77960,Texas,1
77961,Texas,1
77962,Texas,1
77963,Texas,1
77964,Texas,1
77967,Texas,1
77968,Texas,1
77969,Texas,1
77970,Texas,1
77971,Texas,1
77973,Texas,1
77974,Texas,1
77975,Texas,1
77976,Texas,1
77977,Texas,1
77978,Texas,1
77979,Texas,1
77982,Texas,1
77983,Texas,1
77984,Texas,1
77986,Texas,1
77987,Texas,1
77988,Texas,1
77989,Texas,1
7799,New Jersey,1
77990,Texas,1
77991,Texas,1
77993,Texas,1
77994,Texas,1
77995,Texas,1
78001,Texas,1
78002,Texas,1
78003,Texas,1
78004,Texas,1
78005,Texas,1
78006,Texas,1
78007,Texas,1
78008,Texas,1
78009,Texas,1
7801,New Jersey,1
78010,Texas,1
78011,Texas,1
78012,Texas,1
78013,Texas,1
78014,Texas,1
78015,Texas,1
78016,Texas,1
78017,Texas,1
78019,Texas,1
7802,New Jersey,1
78021,Texas,1
78022,Texas,1
78023,Texas,1
78024,Texas,1
78025,Texas,1
78026,Texas,1
78027,Texas,1
78028,Texas,1
7803,New Jersey,1
78039,Texas,1
78040,Texas,1
78041,Texas,1
78042,Texas,1
78043,Texas,1
78044,Texas,1
78045,Texas,1
78046,Texas,1
78050,Texas,1
78052,Texas,1
78054,Texas,1
78055,Texas,1
78056,Texas,1
78057,Texas,1
78058,Texas,1
78059,Texas,1
7806,New Jersey,1
78060,Texas,1
78061,Texas,1
78062,Texas,1
78063,Texas,1
78064,Texas,1
78065,Texas,1
78066,Texas,1
78067,Texas,1
78069,Texas,1
78070,Texas,1
78071,Texas,1
78072,Texas,1
78073,Texas,1
78074,Texas,1
78075,Texas,1
78076,Texas,1
78101,Texas,1
78102,Texas,1
78104,Texas,1
78107,Texas,1
78108,Texas,1
78109,Texas,1
78111,Texas,1
78112,Texas,1
78113,Texas,1
78114,Texas,1
78115,Texas,1
78116,Texas,1
78117,Texas,1
78118,Texas,1
78119,Texas,1
78121,Texas,1
78122,Texas,1
78123,Texas,1
78124,Texas,1
78125,Texas,1
78130,Texas,1
78131,Texas,1
78132,Texas,1
78133,Texas,1
78135,Texas,1
78140,Texas,1
78141,Texas,1
78142,Texas,1
78143,Texas,1
78144,Texas,1
78145,Texas,1
78146,Texas,1
78147,Texas,1
78148,Texas,1
78150,Texas,1
78151,Texas,1
78152,Texas,1
78154,Texas,1
78155,Texas,1
78156,Texas,1
78159,Texas,1
78160,Texas,1
78161,Texas,1
78162,Texas,1
78163,Texas,1
78164,Texas,1
7820,New Jersey,1
78201,Texas,1
78202,Texas,1
78203,Texas,1
78204,Texas,1
78205,Texas,1
78206,Texas,1
78207,Texas,1
78208,Texas,1
78209,Texas,1
7821,New Jersey,1
78210,Texas,1
78211,Texas,1
78212,Texas,1
78213,Texas,1
78214,Texas,1
78215,Texas,1
78216,Texas,1
78217,Texas,1
78218,Texas,1
78219,Texas,1
7822,New Jersey,1
78220,Texas,1
78221,Texas,1
78222,Texas,1
78223,Texas,1
78224,Texas,1
78225,Texas,1
78226,Texas,1
78227,Texas,1
78228,Texas,1
78229,Texas,1
7823,New Jersey,1
78230,Texas,1
78231,Texas,1
78232,Texas,1
78233,Texas,1
78234,Texas,1
78235,Texas,1
78236,Texas,1
78237,Texas,1
78238,Texas,1
78239,Texas,1
78240,Texas,1
78241,Texas,1
78242,Texas,1
78243,Texas,1
78244,Texas,1
78245,Texas,1
78246,Texas,1
78247,Texas,1
78248,Texas,1
78249,Texas,1
7825,New Jersey,1
78250,Texas,1
78251,Texas,1
78252,Texas,1
78253,Texas,1
78254,Texas,1
78255,Texas,1
78256,Texas,1
78257,Texas,1
78258,Texas,1
78259,Texas,1
7826,New Jersey,1
78260,Texas,1
78261,Texas,1
78263,Texas,1
78264,Texas,1
78265,Texas,1
78266,Texas,1
78268,Texas,1
78269,Texas,1
7827,New Jersey,1
78270,Texas,1
78278,Texas,1
78279,Texas,1
7828,New Jersey,1
78280,Texas,1
78283,Texas,1
78284,Texas,1
78285,Texas,1
78288,Texas,1
78289,Texas,1
7829,New Jersey,1
78291,Texas,1
78292,Texas,1
78293,Texas,1
78294,Texas,1
78295,Texas,1
78296,Texas,1
78297,Texas,1
78298,Texas,1
78299,Texas,1
7830,New Jersey,1
7831,New Jersey,1
7832,New Jersey,1
7833,New Jersey,1
78330,Texas,1
78332,Texas,1
78333,Texas,1
78335,Texas,1
78336,Texas,1
78338,Texas,1
78339,Texas,1
7834,New Jersey,1
78340,Texas,1
78341,Texas,1
78342,Texas,1
78343,Texas,1
78344,Texas,1
78347,Texas,1
78349,Texas,1
78350,Texas,1
78351,Texas,1
78352,Texas,1
78353,Texas,1
78355,Texas,1
78357,Texas,1
78358,Texas,1
78359,Texas,1
7836,New Jersey,1
78360,Texas,1
78361,Texas,1
78362,Texas,1
78363,Texas,1
78364,Texas,1
78368,Texas,1
78369,Texas,1
7837,New Jersey,1
78370,Texas,1
78371,Texas,1
78372,Texas,1
78373,Texas,1
78374,Texas,1
78375,Texas,1
78376,Texas,1
78377,Texas,1
78379,Texas,1
7838,New Jersey,1
78380,Texas,1
78381,Texas,1
78382,Texas,1
78383,Texas,1
78384,Texas,1
78385,Texas,1
78387,Texas,1
78389,Texas,1
7839,New Jersey,1
78390,Texas,1
78391,Texas,1
78393,Texas,1
7840,New Jersey,1
78401,Texas,1
78402,Texas,1
78403,Texas,1
78404,Texas,1
78405,Texas,1
78406,Texas,1
78407,Texas,1
78408,Texas,1
78409,Texas,1
78410,Texas,1
78411,Texas,1
78412,Texas,1
78413,Texas,1
78414,Texas,1
78415,Texas,1
78416,Texas,1
78417,Texas,1
78418,Texas,1
78419,Texas,1
7842,New Jersey,1
78426,Texas,1
78427,Texas,1
7843,New Jersey,1
7844,New Jersey,1
7845,New Jersey,1
7846,New Jersey,1
78460,Texas,1
78463,Texas,1
78465,Texas,1
78466,Texas,1
78467,Texas,1
78468,Texas,1
78469,Texas,1
7847,New Jersey,1
78472,Texas,1
7848,New Jersey,1
78480,Texas,1
7849,New Jersey,1
7850,New Jersey,1
78501,Texas,1
78502,Texas,1
78503,Texas,1
78504,Texas,1
78505,Texas,1
7851,New Jersey,1
78516,Texas,1
7852,New Jersey,1
78520,Texas,1
78521,Texas,1
78522,Texas,1
78523,Texas,1
78526,Texas,1
7853,New Jersey,1
78535,Texas,1
78536,Texas,1
78537,Texas,1
78538,Texas,1
78539,Texas,1
78540,Texas,1
78541,Texas,1
78542,Texas,1
78543,Texas,1
78545,Texas,1
78547,Texas,1
78548,Texas,1
78549,Texas,1
7855,New Jersey,1
78550,Texas,1
78551,Texas,1
78552,Texas,1
78553,Texas,1
78557,Texas,1
78558,Texas,1
78559,Texas,1
7856,New Jersey,1
78560,Texas,1
78561,Texas,1
78562,Texas,1
78563,Texas,1
78564,Texas,1
78565,Texas,1
78566,Texas,1
78567,Texas,1
78568,Texas,1
78569,Texas,1
7857,New Jersey,1
78570,Texas,1
78572,Texas,1
78573,Texas,1
78574,Texas,1
78575,Texas,1
78576,Texas,1
78577,Texas,1
78578,Texas,1
78579,Texas,1
78580,Texas,1
78582,Texas,1
78583,Texas,1
78584,Texas,1
78585,Texas,1
78586,Texas,1
78588,Texas,1
78589,Texas,1
78590,Texas,1
78591,Texas,1
78592,Texas,1
78593,Texas,1
78594,Texas,1
78595,Texas,1
78596,Texas,1
78597,Texas,1
78598,Texas,1
78599,Texas,1
7860,New Jersey,1
78602,Texas,1
78604,Texas,1
78605,Texas,1
78606,Texas,1
78607,Texas,1
78608,Texas,1
78609,Texas,1
78610,Texas,1
78611,Texas,1
78612,Texas,1
78613,Texas,1
78614,Texas,1
78615,Texas,1
78616,Texas,1
78617,Texas,1
78618,Texas,1
78619,Texas,1
78620,Texas,1
78621,Texas,1
78622,Texas,1
78623,Texas,1
78624,Texas,1
78626,Texas,1
78627,Texas,1
78628,Texas,1
78629,Texas,1
7863,New Jersey,1
78630,Texas,1
78631,Texas,1
78632,Texas,1
78633,Texas,1
78634,Texas,1
78635,Texas,1
78636,Texas,1
78638,Texas,1
78639,Texas,1
78640,Texas,1
78641,Texas,1
78642,Texas,1
78643,Texas,1
78644,Texas,1
78645,Texas,1
78646,Texas,1
78648,Texas,1
7865,New Jersey,1
78650,Texas,1
78651,Texas,1
78652,Texas,1
78653,Texas,1
78654,Texas,1
78655,Texas,1
78656,Texas,1
78657,Texas,1
78658,Texas,1
78659,Texas,1
7866,New Jersey,1
78660,Texas,1
78661,Texas,1
78662,Texas,1
78663,Texas,1
78664,Texas,1
78665,Texas,1
78666,Texas,1
78667,Texas,1
78669,Texas,1
78670,Texas,1
78671,Texas,1
78672,Texas,1
78673,Texas,1
78674,Texas,1
78675,Texas,1
78676,Texas,1
78677,Texas,1
78680,Texas,1
78681,Texas,1
78682,Texas,1
78683,Texas,1
7869,New Jersey,1
78691,Texas,1
7870,New Jersey,1
78701,Texas,1
78702,Texas,1
78703,Texas,1
78704,Texas,1
78705,Texas,1
78708,Texas,1
78709,Texas,1
7871,New Jersey,1
78710,Texas,1
78711,Texas,1
78712,Texas,1
78713,Texas,1
78714,Texas,1
78715,Texas,1
78716,Texas,1
78717,Texas,1
78718,Texas,1
78719,Texas,1
78720,Texas,1
78721,Texas,1
78722,Texas,1
78723,Texas,1
78724,Texas,1
78725,Texas,1
78726,Texas,1
78727,Texas,1
78728,Texas,1
78729,Texas,1
78730,Texas,1
78731,Texas,1
78732,Texas,1
78733,Texas,1
78734,Texas,1
78735,Texas,1
78736,Texas,1
78737,Texas,1
78738,Texas,1
78739,Texas,1
7874,New Jersey,1
78741,Texas,1
78742,Texas,1
78744,Texas,1
78745,Texas,1
78746,Texas,1
78747,Texas,1
78748,Texas,1
78749,Texas,1
7875,New Jersey,1
78750,Texas,1
78751,Texas,1
78752,Texas,1
78753,Texas,1
78754,Texas,1
78755,Texas,1
78756,Texas,1
78757,Texas,1
78758,Texas,1
78759,Texas,1
7876,New Jersey,1
78760,Texas,1
78761,Texas,1
78762,Texas,1
78763,Texas,1
78764,Texas,1
78765,Texas,1
78766,Texas,1
78767,Texas,1
78768,Texas,1
7877,New Jersey,1
78772,Texas,1
78773,Texas,1
78774,Texas,1
78778,Texas,1
78779,Texas,1
7878,New Jersey,1
78783,Texas,1
7879,New Jersey,1
78799,Texas,1
7880,New Jersey,1
78801,Texas,1
78802,Texas,1
7881,New Jersey,1
7882,New Jersey,1
78827,Texas,1
78828,Texas,1
78829,Texas,1
78830,Texas,1
78832,Texas,1
78833,Texas,1
78834,Texas,1
78836,Texas,1
78837,Texas,1
78838,Texas,1
78839,Texas,1
78840,Texas,1
78841,Texas,1
78842,Texas,1
78843,Texas,1
78847,Texas,1
7885,New Jersey,1
78850,Texas,1
78851,Texas,1
78852,Texas,1
78853,Texas,1
78860,Texas,1
78861,Texas,1
78870,Texas,1
78871,Texas,1
78872,Texas,1
78873,Texas,1
78877,Texas,1
78879,Texas,1
78880,Texas,1
78881,Texas,1
78883,Texas,1
78884,Texas,1
78885,Texas,1
78886,Texas,1
7890,New Jersey,1
78931,Texas,1
78932,Texas,1
78933,Texas,1
78934,Texas,1
78935,Texas,1
78938,Texas,1
78940,Texas,1
78941,Texas,1
78942,Texas,1
78943,Texas,1
78944,Texas,1
78945,Texas,1
78946,Texas,1
78947,Texas,1
78948,Texas,1
78949,Texas,1
78950,Texas,1
78951,Texas,1
78952,Texas,1
78953,Texas,1
78954,Texas,1
78956,Texas,1
78957,Texas,1
78959,Texas,1
78960,Texas,1
78961,Texas,1
78962,Texas,1
78963,Texas,1
79001,Texas,1
79002,Texas,1
79003,Texas,1
79005,Texas,1
79007,Texas,1
79008,Texas,1
79009,Texas,1
7901,New Jersey,1
79010,Texas,1
79011,Texas,1
79012,Texas,1
79013,Texas,1
79014,Texas,1
79015,Texas,1
79016,Texas,1
79018,Texas,1
79019,Texas,1
7902,New Jersey,1
79021,Texas,1
79022,Texas,1
79024,Texas,1
79025,Texas,1
79027,Texas,1
79029,Texas,1
79031,Texas,1
79032,Texas,1
79033,Texas,1
79034,Texas,1
79035,Texas,1
79036,Texas,1
79039,Texas,1
79040,Texas,1
79041,Texas,1
79042,Texas,1
79043,Texas,1
79044,Texas,1
79045,Texas,1
79046,Texas,1
79051,Texas,1
79052,Texas,1
79053,Texas,1
79054,Texas,1
79056,Texas,1
79057,Texas,1
79058,Texas,1
79059,Texas,1
79061,Texas,1
79062,Texas,1
79063,Texas,1
79064,Texas,1
79065,Texas,1
79066,Texas,1
79068,Texas,1
79070,Texas,1
79072,Texas,1
79073,Texas,1
79077,Texas,1
79078,Texas,1
79079,Texas,1
79080,Texas,1
79081,Texas,1
79082,Texas,1
79083,Texas,1
79084,Texas,1
79085,Texas,1
79086,Texas,1
79087,Texas,1
79088,Texas,1
79091,Texas,1
79092,Texas,1
79093,Texas,1
79094,Texas,1
79095,Texas,1
79096,Texas,1
79097,Texas,1
79098,Texas,1
79101,Texas,1
79102,Texas,1
79103,Texas,1
79104,Texas,1
79105,Texas,1
79106,Texas,1
79107,Texas,1
79108,Texas,1
79109,Texas,1
79110,Texas,1
79111,Texas,1
79114,Texas,1
79116,Texas,1
79117,Texas,1
79118,Texas,1
79119,Texas,1
79120,Texas,1
79121,Texas,1
79124,Texas,1
79159,Texas,1
79166,Texas,1
79168,Texas,1
79172,Texas,1
79174,Texas,1
79178,Texas,1
79185,Texas,1
79189,Texas,1
7920,New Jersey,1
79201,Texas,1
7921,New Jersey,1
7922,New Jersey,1
79220,Texas,1
79221,Texas,1
79223,Texas,1
79225,Texas,1
79226,Texas,1
79227,Texas,1
79229,Texas,1
79230,Texas,1
79231,Texas,1
79233,Texas,1
79234,Texas,1
79235,Texas,1
79236,Texas,1
79237,Texas,1
79239,Texas,1
7924,New Jersey,1
79240,Texas,1
79241,Texas,1
79243,Texas,1
79244,Texas,1
79245,Texas,1
79247,Texas,1
79248,Texas,1
79250,Texas,1
79251,Texas,1
79252,Texas,1
79255,Texas,1
79256,Texas,1
79257,Texas,1
79258,Texas,1
79259,Texas,1
7926,New Jersey,1
79261,Texas,1
7927,New Jersey,1
7928,New Jersey,1
7930,New Jersey,1
7931,New Jersey,1
79311,Texas,1
79312,Texas,1
79313,Texas,1
79314,Texas,1
79316,Texas,1
7932,New Jersey,1
79322,Texas,1
79323,Texas,1
79324,Texas,1
79325,Texas,1
79326,Texas,1
79329,Texas,1
7933,New Jersey,1
79330,Texas,1
79331,Texas,1
79336,Texas,1
79338,Texas,1
79339,Texas,1
7934,New Jersey,1
79342,Texas,1
79343,Texas,1
79344,Texas,1
79345,Texas,1
79346,Texas,1
79347,Texas,1
7935,New Jersey,1
79350,Texas,1
79351,Texas,1
79353,Texas,1
79355,Texas,1
79356,Texas,1
79357,Texas,1
79358,Texas,1
79359,Texas,1
7936,New Jersey,1
79360,Texas,1
79363,Texas,1
79364,Texas,1
79366,Texas,1
79367,Texas,1
79369,Texas,1
79370,Texas,1
79371,Texas,1
79372,Texas,1
79373,Texas,1
79376,Texas,1
79377,Texas,1
79378,Texas,1
79379,Texas,1
7938,New Jersey,1
79380,Texas,1
79381,Texas,1
79382,Texas,1
79383,Texas,1
7939,New Jersey,1
7940,New Jersey,1
79401,Texas,1
79402,Texas,1
79403,Texas,1
79404,Texas,1
79406,Texas,1
79407,Texas,1
79408,Texas,1
79409,Texas,1
79410,Texas,1
79411,Texas,1
79412,Texas,1
79413,Texas,1
79414,Texas,1
79415,Texas,1
79416,Texas,1
79423,Texas,1
79424,Texas,1
79430,Texas,1
7945,New Jersey,1
79452,Texas,1
79453,Texas,1
79457,Texas,1
7946,New Jersey,1
79464,Texas,1
79490,Texas,1
79491,Texas,1
79493,Texas,1
79499,Texas,1
7950,New Jersey,1
79501,Texas,1
79502,Texas,1
79503,Texas,1
79504,Texas,1
79505,Texas,1
79506,Texas,1
79508,Texas,1
79510,Texas,1
79511,Texas,1
79512,Texas,1
79516,Texas,1
79517,Texas,1
79518,Texas,1
79519,Texas,1
79520,Texas,1
79521,Texas,1
79525,Texas,1
79526,Texas,1
79527,Texas,1
79528,Texas,1
79529,Texas,1
79530,Texas,1
79532,Texas,1
79533,Texas,1
79534,Texas,1
79535,Texas,1
79536,Texas,1
79537,Texas,1
79538,Texas,1
79539,Texas,1
79540,Texas,1
79541,Texas,1
79543,Texas,1
79544,Texas,1
79545,Texas,1
79546,Texas,1
79547,Texas,1
79548,Texas,1
79549,Texas,1
79550,Texas,1
79553,Texas,1
79556,Texas,1
79560,Texas,1
79561,Texas,1
79562,Texas,1
79563,Texas,1
79565,Texas,1
79566,Texas,1
79567,Texas,1
7960,New Jersey,1
79601,Texas,1
79602,Texas,1
79603,Texas,1
79604,Texas,1
79605,Texas,1
79606,Texas,1
79607,Texas,1
79608,Texas,1
7961,New Jersey,1
7962,New Jersey,1
7963,New Jersey,1
79697,Texas,1
79698,Texas,1
79699,Texas,1
7970,New Jersey,1
79701,Texas,1
79702,Texas,1
79703,Texas,1
79704,Texas,1
79705,Texas,1
79706,Texas,1
79707,Texas,1
79708,Texas,1
79710,Texas,1
79711,Texas,1
79712,Texas,1
79713,Texas,1
79714,Texas,1
79718,Texas,1
79719,Texas,1
79720,Texas,1
79721,Texas,1
79730,Texas,1
79731,Texas,1
79733,Texas,1
79734,Texas,1
79735,Texas,1
79738,Texas,1
79739,Texas,1
7974,New Jersey,1
79740,Texas,1
79741,Texas,1
79742,Texas,1
79743,Texas,1
79744,Texas,1
79745,Texas,1
79748,Texas,1
79749,Texas,1
79752,Texas,1
79754,Texas,1
79755,Texas,1
79756,Texas,1
79758,Texas,1
79759,Texas,1
7976,New Jersey,1
79760,Texas,1
79761,Texas,1
79762,Texas,1
79763,Texas,1
79764,Texas,1
79765,Texas,1
79766,Texas,1
79768,Texas,1
79769,Texas,1
7977,New Jersey,1
79770,Texas,1
79772,Texas,1
79776,Texas,1
79777,Texas,1
79778,Texas,1
7978,New Jersey,1
79780,Texas,1
79781,Texas,1
79782,Texas,1
79783,Texas,1
79785,Texas,1
79786,Texas,1
79788,Texas,1
79789,Texas,1
7979,New Jersey,1
7980,New Jersey,1
7981,New Jersey,1
79821,Texas,1
79830,Texas,1
79831,Texas,1
79832,Texas,1
79834,Texas,1
79835,Texas,1
79836,Texas,1
79837,Texas,1
79838,Texas,1
79839,Texas,1
79842,Texas,1
79843,Texas,1
79845,Texas,1
79846,Texas,1
79847,Texas,1
79848,Texas,1
79849,Texas,1
79851,Texas,1
79852,Texas,1
79853,Texas,1
79854,Texas,1
79855,Texas,1
79901,Texas,1
79902,Texas,1
79903,Texas,1
79904,Texas,1
79905,Texas,1
79906,Texas,1
79907,Texas,1
79908,Texas,1
79910,Texas,1
79911,Texas,1
79912,Texas,1
79913,Texas,1
79914,Texas,1
79915,Texas,1
79916,Texas,1
79917,Texas,1
79918,Texas,1
79920,Texas,1
79922,Texas,1
79923,Texas,1
79924,Texas,1
79925,Texas,1
79926,Texas,1
79927,Texas,1
79928,Texas,1
79929,Texas,1
79930,Texas,1
79931,Texas,1
79932,Texas,1
79934,Texas,1
79935,Texas,1
79936,Texas,1
79937,Texas,1
79938,Texas,1
79940,Texas,1
79941,Texas,1
79942,Texas,1
79943,Texas,1
79944,Texas,1
79945,Texas,1
79946,Texas,1
79947,Texas,1
79948,Texas,1
79949,Texas,1
79950,Texas,1
79951,Texas,1
79952,Texas,1
79953,Texas,1
79954,Texas,1
79955,Texas,1
79958,Texas,1
79960,Texas,1
79961,Texas,1
79968,Texas,1
79976,Texas,1
79978,Texas,1
79980,Texas,1
7999,New Jersey,1
79995,Texas,1
79996,Texas,1
79997,Texas,1
79998,Texas,1
79999,Texas,1
80001,Colorado,1
80002,Colorado,1
80003,Colorado,1
80004,Colorado,1
80005,Colorado,1
80006,Colorado,1
80007,Colorado,1
8001,New Jersey,1
80010,Colorado,1
80011,Colorado,1
80012,Colorado,1
80013,Colorado,1
80014,Colorado,1
80015,Colorado,1
80016,Colorado,1
80017,Colorado,1
80018,Colorado,1
80019,Colorado,1
8002,New Jersey,1
80020,Colorado,1
80021,Colorado,1
80022,Colorado,1
80023,Colorado,1
80024,Colorado,1
80025,Colorado,1
80026,Colorado,1
80027,Colorado,1
8003,New Jersey,1
80030,Colorado,1
80031,Colorado,1
80033,Colorado,1
80034,Colorado,1
80035,Colorado,1
80036,Colorado,1
80037,Colorado,1
80038,Colorado,1
8004,New Jersey,1
80040,Colorado,1
80041,Colorado,1
80042,Colorado,1
80044,Colorado,1
80045,Colorado,1
80046,Colorado,1
80047,Colorado,1
8005,New Jersey,1
8006,New Jersey,1
8007,New Jersey,1
8008,New Jersey,1
8009,New Jersey,1
8010,New Jersey,1
80101,Colorado,1
80102,Colorado,1
80103,Colorado,1
80104,Colorado,1
80105,Colorado,1
80106,Colorado,1
80107,Colorado,1
80108,Colorado,1
80109,Colorado,1
8011,New Jersey,1
80110,Colorado,1
80111,Colorado,1
80112,Colorado,1
80113,Colorado,1
80116,Colorado,1
80117,Colorado,1
80118,Colorado,1
8012,New Jersey,1
80120,Colorado,1
80121,Colorado,1
80122,Colorado,1
80123,Colorado,1
80124,Colorado,1
80125,Colorado,1
80126,Colorado,1
80127,Colorado,1
80128,Colorado,1
80129,Colorado,1
80130,Colorado,1
80131,Colorado,1
80132,Colorado,1
80133,Colorado,1
80134,Colorado,1
80135,Colorado,1
80136,Colorado,1
80137,Colorado,1
80138,Colorado,1
8014,New Jersey,1
8015,New Jersey,1
80150,Colorado,1
80151,Colorado,1
80155,Colorado,1
8016,New Jersey,1
80160,Colorado,1
